id,start_date,end_date,name_text,nationwide,canton
8d5e28cb-9bd9-4d0f-b209-380965801f21,2023-01-01,2023-01-01,Neujahrstag,TRUE,
cfb30363-db56-46dd-a03d-fd9168422191,2023-01-02,2023-01-02,Berchtoldstag,FALSE,"SO, SG, JU, AG, GL, VS, LU, ZG, NE, BE, NW, TG, ZH, SH, FR, OW, VD"
a5804977-070a-44b6-bfb3-0ca8bcaf8465,2023-01-06,2023-01-06,Dreikönigstag,FALSE,"TI, UR, GR, SZ"
b7dd036f-1133-4e6f-947d-8a4a1181fc22,2023-03-19,2023-03-19,Josephstag,FALSE,"TI, UR, VS, LU, ZG, NW, GR, SZ"
25fea96a-da0a-4a8a-a77a-0fd887364864,2023-04-07,2023-04-07,Karfreitag,FALSE,"BS, UR, SO, SG, GE, JU, AG, GL, LU, ZG, NE, BE, NW, TG, GR, ZH, AI, SH, FR, AR, OW, BL, VD, SZ"
27aeaebe-aa4d-4a5d-8305-1045a152b6a2,2023-04-10,2023-04-10,Ostermontag,FALSE,"TI, BS, UR, SO, SG, GE, JU, AG, GL, LU, ZG, NE, BE, NW, TG, GR, ZH, AI, SH, FR, AR, OW, BL, VD, SZ"
d2c74f5f-7c18-4010-9e01-e851c064dbf9,2023-04-13,2023-04-13,Näfelser Fahrt,FALSE,GL
839eae2d-9714-484e-8e83-2eb03c29b4c2,2023-04-17,2023-04-17,Sechseläuten,FALSE,ZH
2d2ac581-92ee-416a-9c13-1f61490b3d8f,2023-05-01,2023-05-01,Tag der Arbeit,FALSE,"TI, BS, SO, JU, AG, NE, TG, ZH, SH, FR, BL"
0c6f6bee-d02e-42a0-ace2-7700d869b83b,2023-05-18,2023-05-18,Auffahrt,TRUE,
4333d8ec-76de-4f86-9125-e0293bc7b46d,2023-05-29,2023-05-29,Pfingstmontag,FALSE,"TI, BS, UR, SO, SG, GE, JU, AG, GL, LU, ZG, NE, BE, NW, TG, GR, ZH, AI, SH, FR, AR, OW, BL, VD, SZ"
6ba40023-94b0-40e8-987e-e2d16c3e6552,2023-06-08,2023-06-08,Fronleichnam,FALSE,"TI, UR, SO, JU, AG, VS, LU, ZG, NE, NW, GR, AI, FR, OW, BL, SZ"
0c7dbdc7-dd6e-4c2d-bdad-c242a89a6f3a,2023-06-29,2023-06-29,Peter und Paul,FALSE,"TI, LU, GR"
9c1fe862-59f3-43a1-b842-a0d6d00e337f,2023-08-01,2023-08-01,Bundesfeiertag,TRUE,
656b9e3c-6c0a-423c-9fb0-c974ba67bfa0,2023-08-15,2023-08-15,Mariä Himmelfahrt,FALSE,"TI, UR, SO, JU, AG, VS, LU, ZG, NW, GR, AI, FR, OW, BL, SZ"
ff681b10-1b2e-47db-a4b9-44cafe1699e5,2023-09-07,2023-09-07,Genfer Bettag,FALSE,GE
7182a611-3a5a-48b5-8188-e1327c6fb794,2023-09-11,2023-09-11,Knabenschiessen,FALSE,ZH
5fbfd78b-a323-4eda-ba2b-873782a00608,2023-09-17,2023-09-17,"Eidgenössischer Dank-, Buss- und Bettag",FALSE,"TI, BS, UR, SO, SG, JU, AG, GL, VS, LU, ZG, NE, BE, NW, TG, GR, ZH, AI, SH, FR, AR, OW, BL, VD, SZ"
7772ff9c-b361-4df7-b522-d9d66115efdf,2023-09-22,2023-09-22,Mauritiustag,FALSE,AI
e86a7ec4-8756-44e8-adcd-92cebee3fb2a,2023-09-25,2023-09-25,Bruder-Klausen-Fest,FALSE,OW
29f45308-67a3-4009-a4ff-1eada93ea5ed,2023-11-01,2023-11-01,Allerheiligen,FALSE,"TI, UR, SO, SG, JU, AG, GL, VS, LU, ZG, NW, GR, AI, FR, OW, SZ"
961fac43-1d92-4496-bd1a-f08e38d7c9e7,2023-12-08,2023-12-08,Mariä Empfängnis,FALSE,"TI, UR, SO, AG, VS, LU, ZG, NW, GR, AI, FR, OW, SZ"
89cc8f3a-cdec-4d60-820f-e65bd389be5c,2023-12-25,2023-12-25,Weihnachten,TRUE,
b00e5173-13bf-4a8c-aa7e-8a7582cb1a67,2023-12-26,2023-12-26,Stephanstag,FALSE,"TI, BS, UR, SO, SG, AG, GL, LU, ZG, BE, NW, TG, GR, ZH, AI, SH, FR, AR, OW, BL, SZ"
